simulation_id,event_id,stage,stage_order,stage_time_steps,electricity_shortage_probability_pct,curtailment_probability_pct,maximum_electricity_shortage_mw,maximum_curtailment_power_mw,energy_not_served_mwh,curtailed_energy_mwh
lankao_mc_001,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_001,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9820980122893797,0.0,1.410068785998074,0.0
lankao_mc_001,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6252965545779716,0.0,14.283118763418793,0.0
lankao_mc_001,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.7158578262911274,0.0,1.845426849810285,0.0
lankao_mc_002,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_002,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.0310745863637358,0.0,1.452691305457368,0.0
lankao_mc_002,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.411307421901408,0.0,12.366662147598868,0.0
lankao_mc_002,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,8.333333333333332,0.4412867616148058,0.10645268951225091,0.7611033389732834,0.10645268951225091
lankao_mc_003,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_003,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.1675967687798177,0.0,1.9972564315624906,0.0
lankao_mc_003,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5821703370584537,0.0,15.229791021089758,0.0
lankao_mc_003,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.5586320604979332,0.0,1.4364241697260458,0.0
lankao_mc_004,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_004,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9234930681253259,0.0,1.1837303646253439,0.0
lankao_mc_004,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.4549098736793085,0.0,13.66843995899496,0.0
lankao_mc_004,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,0.0,0.5481107237270945,0.0,1.2725226464250508,0.0
lankao_mc_005,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_005,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,0.927430863699098,0.0,1.4629034033597141,0.0
lankao_mc_005,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6382248892285225,0.0,14.105434047153858,0.0
lankao_mc_005,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.5237826647249774,0.0,1.2917705642585573,0.0
lankao_mc_006,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_006,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.215060896492501,0.0,2.315278552933292,0.0
lankao_mc_006,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.7501881628523162,0.0,17.033976831653654,0.0
lankao_mc_006,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.7289333076867137,0.0,2.4013106989682407,0.0
lankao_mc_007,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_007,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,0.8664167848829937,0.0,1.4625924605059484,0.0
lankao_mc_007,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5283554007363578,0.0,14.099890569885396,0.0
lankao_mc_007,lankao_typical_event_001,灾后恢复,4,12,16.666666666666664,0.0,0.44729718102784705,0.0,0.6856988097692956,0.0
lankao_mc_008,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_008,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.0362256750708403,0.0,1.7163700545957263,0.0
lankao_mc_008,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.4671156931509846,0.0,13.480411435522262,0.0
lankao_mc_008,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.33827620877709913,0.0,0.5461799320900794,0.0
lankao_mc_009,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_009,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.0353007098791471,0.0,1.624840623654535,0.0
lankao_mc_009,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6208097182782195,0.0,14.809291212590356,0.0
lankao_mc_009,lankao_typical_event_001,灾后恢复,4,12,25.0,8.333333333333332,0.521876908233012,0.026813331936020576,0.9924481479873549,0.026813331936020576
lankao_mc_010,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_010,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.173533258943928,0.0,1.7659424534321466,0.0
lankao_mc_010,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5793106821224465,0.0,15.061889386388309,0.0
lankao_mc_010,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.5351438119305754,0.0,1.30887591179089,0.0
lankao_mc_011,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_011,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9227586601453904,0.0,1.181156214592676,0.0
lankao_mc_011,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.598666188116084,0.0,13.716500779043997,0.0
lankao_mc_011,lankao_typical_event_001,灾后恢复,4,12,50.0,8.333333333333332,0.500627157805613,0.18619350808959997,0.9629753642130431,0.18619350808959997
lankao_mc_012,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_012,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.8652868359406911,0.0,1.2233383698251188,0.0
lankao_mc_012,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.4805166567160095,0.0,12.220579334885805,0.0
lankao_mc_012,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.49745592988732024,0.0,1.0883918232284708,0.0
lankao_mc_013,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_013,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.8264473822315598,0.0,0.9628551651233996,0.0
lankao_mc_013,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.310862894333245,0.0,11.422669895163358,0.0
lankao_mc_013,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.5321754312384247,0.0,1.0239572675969397,0.0
lankao_mc_014,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_014,lankao_typical_event_001,灾害冲击,2,6,16.666666666666664,0.0,0.6442506303096402,0.0,0.6442506303096402,0.0
lankao_mc_014,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.3342444470305495,0.0,10.100122428814817,0.0
lankao_mc_014,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,8.333333333333332,0.41500611632803547,0.22406650031045777,0.7405717881209871,0.22406650031045777
lankao_mc_015,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_015,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.0604194179419029,0.0,1.6653157528407392,0.0
lankao_mc_015,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5068992414233504,0.0,14.537895641286875,0.0
lankao_mc_015,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,0.0,0.6589016308112179,0.0,1.1791139692548678,0.0
lankao_mc_016,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_016,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.976357212068029,0.0,1.2995937711827559,0.0
lankao_mc_016,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5096313171843379,0.0,13.751463137081528,0.0
lankao_mc_016,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.6091574206694175,0.0,1.4423113685148599,0.0
lankao_mc_017,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_017,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.6453747691675458,0.0,0.9672666203616254,0.0
lankao_mc_017,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.36015647874467,0.0,10.944491179327672,0.0
lankao_mc_017,lankao_typical_event_001,灾后恢复,4,12,16.666666666666664,0.0,0.3526379857963697,0.0,0.4579369618512743,0.0
lankao_mc_018,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_018,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,0.9305463184526138,0.0,1.3846267199737377,0.0
lankao_mc_018,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5987636658169475,0.0,13.105407065394477,0.0
lankao_mc_018,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.4937250529508168,0.0,1.254082050669209,0.0
lankao_mc_019,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_019,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.7628385381251112,0.0,0.9538567025099676,0.0
lankao_mc_019,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5446438114322905,0.0,12.905102893109035,0.0
lankao_mc_019,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.5832055745085486,0.0,1.3285320975683155,0.0
lankao_mc_020,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_020,lankao_typical_event_001,灾害冲击,2,6,16.666666666666664,0.0,0.5863084677531277,0.0,0.5863084677531277,0.0
lankao_mc_020,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.382988167934739,0.0,11.100239311074102,0.0
lankao_mc_020,lankao_typical_event_001,灾后恢复,4,12,25.0,8.333333333333332,0.46186552075752546,0.30076556716175856,0.7425874489071754,0.30076556716175856
lankao_mc_021,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_021,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.242098028197757,0.0,2.1035198904256505,0.0
lankao_mc_021,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.662895553768272,0.0,15.862335486581884,0.0
lankao_mc_021,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.5672537046449873,0.0,1.5351812683454742,0.0
lankao_mc_022,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_022,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.2084101460799783,0.0,1.6368982228085436,0.0
lankao_mc_022,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.566843504277986,0.0,14.032501518948074,0.0
lankao_mc_022,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,8.333333333333332,0.5160818901149642,0.0985513958640022,1.02428572610963,0.0985513958640022
lankao_mc_023,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_023,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,0.9659091673978699,0.0,1.65066501964094,0.0
lankao_mc_023,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.447490470801411,0.0,12.82152876679309,0.0
lankao_mc_023,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.45400348669061164,0.0,0.7123345408003615,0.0
lankao_mc_024,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_024,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.1970212371745352,0.0,1.656813564041685,0.0
lankao_mc_024,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6181808316921655,0.0,15.002835955090855,0.0
lankao_mc_024,lankao_typical_event_001,灾后恢复,4,12,41.66666666666667,0.0,0.607713706651286,0.0,1.3737453931518284,0.0
lankao_mc_025,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_025,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.7804691014871699,0.0,0.9136879210668504,0.0
lankao_mc_025,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5706315580702526,0.0,12.31649779052034,0.0
lankao_mc_025,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,8.333333333333332,0.45482727330154626,0.2079001739945229,0.858544760520478,0.2079001739945229
lankao_mc_026,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_026,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9004572570237014,0.0,1.2994485540039535,0.0
lankao_mc_026,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6168427379380073,0.0,13.650206562785655,0.0
lankao_mc_026,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.5643606921685054,0.0,1.237308697738984,0.0
lankao_mc_027,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_027,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9420424458864952,0.0,1.3253501340772613,0.0
lankao_mc_027,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.4983985840354805,0.0,13.987539419691615,0.0
lankao_mc_027,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,0.0,0.5868016762885816,0.0,1.06416510592291,0.0
lankao_mc_028,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_028,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.177696171441063,0.0,1.9223181449772893,0.0
lankao_mc_028,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.790261632295811,0.0,16.4433014826599,0.0
lankao_mc_028,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.7855574490291042,0.0,2.3579334469626256,0.0
lankao_mc_029,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_029,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.930928203204472,0.0,1.2146278570353746,0.0
lankao_mc_029,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.3717798394844893,0.0,11.454634206340492,0.0
lankao_mc_029,lankao_typical_event_001,灾后恢复,4,12,16.666666666666664,0.0,0.32733751041981696,0.0,0.35322081314848847,0.0
lankao_mc_030,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_030,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.188093728993997,0.0,2.3136733699251595,0.0
lankao_mc_030,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6035036740011857,0.0,15.248170337808254,0.0
lankao_mc_030,lankao_typical_event_001,灾后恢复,4,12,41.66666666666667,0.0,0.5577137937815375,0.0,0.979018633122966,0.0
lankao_mc_031,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_031,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9207814793338234,0.0,1.168656675884876,0.0
lankao_mc_031,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.8576522370744344,0.0,15.9571973451399,0.0
lankao_mc_031,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.6472551809925806,0.0,1.3381121565083542,0.0
lankao_mc_032,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_032,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.7642910169515488,0.0,1.0312056283148765,0.0
lankao_mc_032,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.4509640579702658,0.0,11.589306202449805,0.0
lankao_mc_032,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.31589648601116016,0.0,0.45967594437709475,0.0
lankao_mc_033,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_033,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.8219071843836386,0.0,1.2275337565252453,0.0
lankao_mc_033,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.3390058186946021,0.0,11.899684079653523,0.0
lankao_mc_033,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,0.0,0.5792398704104137,0.0,1.0761532924822514,0.0
lankao_mc_034,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_034,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.7607458232260814,0.0,1.249876152597788,0.0
lankao_mc_034,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5500189617265034,0.0,13.093100978481319,0.0
lankao_mc_034,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.5904162223117863,0.0,1.4400292223149467,0.0
lankao_mc_035,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_035,lankao_typical_event_001,灾害冲击,2,6,16.666666666666664,0.0,0.371997838418489,0.0,0.371997838418489,0.0
lankao_mc_035,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.3129205760201603,0.0,9.764818258614222,0.0
lankao_mc_035,lankao_typical_event_001,灾后恢复,4,12,41.66666666666667,8.333333333333332,0.4870262932709293,0.22585969228207542,0.9891137862400526,0.22585969228207542
lankao_mc_036,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_036,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.0014892884014388,0.0,1.5062272785856936,0.0
lankao_mc_036,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.466635729662706,0.0,13.516260392271768,0.0
lankao_mc_036,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.3434557117996459,0.0,0.524471140139461,0.0
lankao_mc_037,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_037,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.029400806831102,0.0,1.8155902264762123,0.0
lankao_mc_037,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.70539582738722,0.0,15.075563905702689,0.0
lankao_mc_037,lankao_typical_event_001,灾后恢复,4,12,41.66666666666667,0.0,0.5973065817433353,0.0,1.1943126477852288,0.0
lankao_mc_038,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_038,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.7807741989136053,0.0,0.993982569407942,0.0
lankao_mc_038,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6730878061387202,0.0,12.72307803819102,0.0
lankao_mc_038,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.4844048110859457,0.0,0.8385584130387265,0.0
lankao_mc_039,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_039,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.0684995788760931,0.0,1.4900692566291487,0.0
lankao_mc_039,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6052229644304739,0.0,14.066495893675476,0.0
lankao_mc_039,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.4643385391393009,0.0,0.7189159732796067,0.0
lankao_mc_040,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_040,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.109131802496568,0.0,1.8026730559179636,0.0
lankao_mc_040,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5471852700763442,0.0,14.477457346923103,0.0
lankao_mc_040,lankao_typical_event_001,灾后恢复,4,12,41.66666666666667,0.0,0.4959576556472182,0.0,0.9865559880285732,0.0
lankao_mc_041,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_041,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.6900664506209881,0.0,0.9208471583705892,0.0
lankao_mc_041,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.3861682838153548,0.0,11.44056686132854,0.0
lankao_mc_041,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,8.333333333333332,0.4300984832571178,0.011465375924894375,0.8157787217916237,0.011465375924894375
lankao_mc_042,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_042,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.064691587579353,0.0,1.4228091658602682,0.0
lankao_mc_042,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5201118576500114,0.0,13.07900618530328,0.0
lankao_mc_042,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,8.333333333333332,0.4861203322764711,0.049349659380619415,0.8036988892157872,0.049349659380619415
lankao_mc_043,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_043,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.090538395439605,0.0,2.0569686015066555,0.0
lankao_mc_043,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.8127664313590912,0.0,16.58191148471762,0.0
lankao_mc_043,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.8296633915665327,0.0,2.7352357025359124,0.0
lankao_mc_044,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_044,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.7693554590161227,0.0,1.11079508392874,0.0
lankao_mc_044,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.3173064191293784,0.0,10.320573800827475,0.0
lankao_mc_044,lankao_typical_event_001,灾后恢复,4,12,16.666666666666664,0.0,0.21030132570104876,0.0,0.23819712761707595,0.0
lankao_mc_045,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_045,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.0286235375700499,0.0,1.4939835421071141,0.0
lankao_mc_045,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6929468495678557,0.0,14.137841750391551,0.0
lankao_mc_045,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.5388394199442234,0.0,1.4712312704084294,0.0
lankao_mc_046,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_046,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.1610993916081187,0.0,2.006776660765005,0.0
lankao_mc_046,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6756933066877457,0.0,14.529215729829806,0.0
lankao_mc_046,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,8.333333333333332,0.6191598699973908,0.16620011221352804,2.1330898876506548,0.16620011221352804
lankao_mc_047,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
